"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000171475.14",3740.88160181651,-0.0405336184611195,0.0540101293444112,-0.750481788381678,0.45296458815147,0.646444282745174,"ENSG00000171475","WIPF2"
"ENSG00000171488.15",552.958375110987,-0.131675246380243,0.104438910342703,-1.2607872482408,0.207385509314833,0.392996015588356,"ENSG00000171488","LRRC8C"
"ENSG00000171490.13",8015.10495048157,-0.145797856927554,0.0569272910300592,-2.5611240986431,0.0104334080139742,0.0455663323881782,"ENSG00000171490","RSL1D1"
"ENSG00000171492.14",4776.02449177009,0.0530222545809405,0.0413038773038213,1.28371131336949,0.1992429844354,0.383146430076926,"ENSG00000171492","LRRC8D"
"ENSG00000171497.5",2867.06578508814,0.0836794171329785,0.0628947080997655,1.33046832811822,0.18336401487074,0.363474087990776,"ENSG00000171497","PPID"
"ENSG00000171503.13",1183.61270122165,0.280037983580323,0.061946788882197,4.52062146615647,6.16583543832944e-06,8.76722403667967e-05,"ENSG00000171503","ETFDH"
"ENSG00000171517.6",840.890944800439,0.0878548578488939,0.0682349460347162,1.2875346571564,0.197907997919323,0.381644829052766,"ENSG00000171517","LPAR3"
"ENSG00000171530.15",5566.77328024661,-0.0460844982935635,0.0450837934480668,-1.02219655377158,0.306687881551818,0.507625556449205,"ENSG00000171530","TBCA"
"ENSG00000171533.12",23063.3187108224,-0.0292961659030513,0.0235245629495534,-1.24534368463613,0.213005444343989,0.400029659163497,"ENSG00000171533","MAP6"
"ENSG00000171551.12",1137.0839153504,-0.153007604210413,0.0784060385130642,-1.9514772983323,0.0510002941612503,0.150059954272744,"ENSG00000171551","ECEL1"
"ENSG00000171552.14",6183.49053848642,-0.0412131669775049,0.0307647899650469,-1.33962126913035,0.180368505410113,0.359449500696827,"ENSG00000171552","BCL2L1"
"ENSG00000171566.12",4385.53715769603,0.0148182947239449,0.0521694437313972,0.284041647065268,0.776378464700553,0.878306399917759,"ENSG00000171566","PLRG1"
"ENSG00000171574.18",662.239181657151,0.288406277823651,0.0856489586196944,3.36730629854189,0.00075906329560645,0.00559882558133514,"ENSG00000171574","ZNF584"
"ENSG00000171587.15",2964.70844418451,-0.0978525464372982,0.0571520244848869,-1.71214488584169,0.0868699712587489,0.218967427045584,"ENSG00000171587","DSCAM"
"ENSG00000171603.18",21600.4133472111,-0.102988656856455,0.0234895726210977,-4.38444149315656,1.16283729176468e-05,0.000151768627164108,"ENSG00000171603","CLSTN1"
"ENSG00000171604.12",6950.04320207597,0.0343982222519194,0.0394489365945317,0.87196830184486,0.383225670328803,0.584670245651141,"ENSG00000171604","CXXC5"
"ENSG00000171606.18",1695.0726326484,0.10894292397461,0.0530269928115264,2.05448052394419,0.0399292064994849,0.125687289004091,"ENSG00000171606","ZNF274"
"ENSG00000171608.17",1981.93612665715,0.189586377136112,0.0708560332376396,2.67565609410097,0.00745831331387602,0.0349177117482109,"ENSG00000171608","PIK3CD"
"ENSG00000171612.7",1642.08524876863,0.0116932678435947,0.0540337150186804,0.216406882990595,0.828670601535469,0.90853566654146,"ENSG00000171612","SLC25A33"
"ENSG00000171617.15",22170.8954332189,0.00788884959814882,0.0384322312751109,0.205266499924966,0.837363915942124,0.913628580936853,"ENSG00000171617","ENC1"
"ENSG00000171621.14",733.863609036011,0.0392046096918562,0.0725630797227996,0.54028315558853,0.58900177307409,0.754601465627778,"ENSG00000171621","SPSB1"
"ENSG00000171634.19",11872.3388107136,-9.20647100192683e-05,0.0615669919866065,-0.001495358260142,0.99880687717602,0.999433381140356,"ENSG00000171634","BPTF"
"ENSG00000171649.12",1143.06696139929,-0.138677550284761,0.0628465076745109,-2.20660710381853,0.0273415202407915,0.0948272753749857,"ENSG00000171649","ZIK1"
"ENSG00000171680.23",860.96190119795,0.112598703233125,0.0984633334547868,1.14355973215988,0.25280626946116,0.446774229496242,"ENSG00000171680","PLEKHG5"
"ENSG00000171681.13",19374.3521192139,0.00016033051779793,0.0283485658812764,0.00565568355271986,0.995487441469529,0.998063296416325,"ENSG00000171681","ATF7IP"
"ENSG00000171703.17",1797.33110603572,-0.00882506558559234,0.0470883795433679,-0.187414934877182,0.851335313727774,0.921412932516643,"ENSG00000171703","TCEA2"
"ENSG00000171714.13",10183.7175052166,0.0226139682651335,0.0298415241612614,0.757802052701105,0.448569493342964,0.642501775047116,"ENSG00000171714","ANO5"
"ENSG00000171720.10",2036.6789770998,0.151686092588525,0.0414680201728772,3.6579053438326,0.000254284916431743,0.00222975861303902,"ENSG00000171720","HDAC3"
"ENSG00000171723.16",3348.32537838189,-0.0661995394318257,0.0467340219873387,-1.41651706009298,0.156624172833197,0.326658220178101,"ENSG00000171723","GPHN"
"ENSG00000171724.3",33219.1598737311,0.00525263687951678,0.0223322762874681,0.235203828391839,0.81405053471434,0.900473956635124,"ENSG00000171724","VAT1L"
"ENSG00000171729.14",238.575435301638,-0.208486929058979,0.117492723689105,-1.77446672877082,0.0759859807607221,0.199396862529565,"ENSG00000171729","TMEM51"
"ENSG00000171735.19",4748.49600965486,-0.297463516308393,0.0539701385225209,-5.5116315142357,3.55522630161437e-08,8.90530321489224e-07,"ENSG00000171735","CAMTA1"
"ENSG00000171763.20",364.579537820001,0.492300294611065,0.0905952097351934,5.43406539981574,5.50843765183777e-08,1.31344458548339e-06,"ENSG00000171763","SPATA5L1"
"ENSG00000171766.17",1038.47620099127,-0.492175911720692,0.076302123339245,-6.45035668971414,1.11587207641558e-10,4.58135691240951e-09,"ENSG00000171766","GATM"
"ENSG00000171786.6",9654.08547993376,0.180450866631698,0.0888109558790095,2.03185366991808,0.0421684719843474,0.130875315177453,"ENSG00000171786","NHLH1"
"ENSG00000171791.14",625.434865704534,-0.298954380000023,0.118088744569732,-2.53160774203581,0.011354092915932,0.0486116706024314,"ENSG00000171791","BCL2"
"ENSG00000171792.11",1611.32614746968,-0.0192210135676043,0.102832437264517,-0.186915861170944,0.85172660295064,0.921755970147944,"ENSG00000171792","RHNO1"
"ENSG00000171793.17",3232.9078371698,-0.151239116582755,0.0490191856292582,-3.08530455251962,0.00203343819666592,0.0124383819439865,"ENSG00000171793","CTPS1"
"ENSG00000171798.19",3066.75732823638,-0.0385592482229045,0.0645754701146443,-0.597119125179394,0.550427849880091,0.727198179079729,"ENSG00000171798","KNDC1"
"ENSG00000171806.12",313.880736833255,-0.242799200071863,0.0991637505570077,-2.44846729483353,0.0143465453948086,0.058074703346468,"ENSG00000171806","METTL18"
"ENSG00000171813.14",685.985358930981,0.000939174389743971,0.0693138060371199,0.0135496006270527,0.989189313647648,0.995328976237949,"ENSG00000171813","PWWP2B"
"ENSG00000171817.17",1322.85130956767,-0.0109302091251286,0.0682606088394812,-0.16012469432893,0.872782848895179,0.932953515966502,"ENSG00000171817","ZNF540"
"ENSG00000171823.7",352.905839671985,-0.130471114078685,0.0891013666511851,-1.46429980798672,0.143112049623191,0.308063594319088,"ENSG00000171823","FBXL14"
"ENSG00000171824.14",3109.20211693766,-0.044757794110448,0.0403714962851669,-1.10864838385722,0.267581896896309,0.463167926041048,"ENSG00000171824","EXOSC10"
"ENSG00000171827.11",1857.25483213512,0.0438413407192797,0.0610447034291053,0.718184187268517,0.472643726567069,0.664434191123026,"ENSG00000171827","ZNF570"
"ENSG00000171843.17",3417.60239894665,-0.0780765944090504,0.0399596342212351,-1.95388661409617,0.0507146279637929,0.149396690929691,"ENSG00000171843","MLLT3"
"ENSG00000171848.16",1242.32809192628,-0.814002373699734,0.240157789951401,-3.3894481368456,0.000700334552102643,0.00524814277929585,"ENSG00000171848","RRM2"
"ENSG00000171853.16",848.328817591438,0.0808335535184648,0.112810277053921,0.716544233641303,0.473655364621421,0.665146339327244,"ENSG00000171853","TRAPPC12"
"ENSG00000171858.18",3130.93176573672,-0.285392894196108,0.0794093043083752,-3.59394779593868,0.000325705122727924,0.00274779060903684,"ENSG00000171858","RPS21"
"ENSG00000171861.11",468.083339726374,-0.0329416586861525,0.0858750731427687,-0.383599774423324,0.701275107229277,0.831738485725367,"ENSG00000171861","MRM3"
"ENSG00000171862.12",7554.03667247299,-0.0231634800493783,0.0366135068688085,-0.632648495878212,0.526963210419473,0.709118390057635,"ENSG00000171862","PTEN"
"ENSG00000171863.15",13693.1851463556,-0.269343285314248,0.0520663062044309,-5.17308226661423,2.30263569643528e-07,4.80646127947828e-06,"ENSG00000171863","RPS7"
"ENSG00000171865.10",5829.69287573944,0.149234089462845,0.0296728025975881,5.029322355785,4.92216283010967e-07,9.3747921552273e-06,"ENSG00000171865","RNASEH1"
"ENSG00000171867.18",5429.69178830143,-0.0891392003669348,0.041229788053606,-2.16200966764704,0.0306174310193093,0.103047102933881,"ENSG00000171867","PRNP"
"ENSG00000171877.21",1542.28163683971,0.0934862419714533,0.0614179916913712,1.52213120938937,0.127976207377388,0.285854259641907,"ENSG00000171877","FRMD5"
"ENSG00000171914.17",3307.16996890115,0.00710725842042978,0.0780527106358101,0.0910571633263562,0.927447169896852,0.96479716918794,"ENSG00000171914","TLN2"
"ENSG00000171928.14",1432.56238486731,0.0184825262915693,0.0516879505301869,0.357579012167935,0.720658387036249,0.845999180161187,"ENSG00000171928","TVP23B"
"ENSG00000171940.14",1558.05488741445,-0.182167774325615,0.0606106453071271,-3.00554091451316,0.00265108926895982,0.0154468307546207,"ENSG00000171940","ZNF217"
"ENSG00000171943.12",3902.04529986163,-0.139560876614952,0.0435205303864859,-3.20678253172871,0.00134228424534283,0.00892611274630791,"ENSG00000171943","SRGAP2C"
"ENSG00000171951.5",4547.34574439112,0.0888188355694018,0.0393817277685767,2.2553311040932,0.0241125536721465,0.0865564383110576,"ENSG00000171951","SCG2"
"ENSG00000171953.16",745.730675858108,0.108942431014862,0.0742555048282169,1.46712935649539,0.142340869589938,0.307364061658942,"ENSG00000171953","ATPAF2"
"ENSG00000171956.7",247.734747586004,-0.65540196000631,0.143346100492629,-4.57216455664947,4.82711603649578e-06,7.08300730609599e-05,"ENSG00000171956","FOXB1"
"ENSG00000171960.12",516.114785666465,-0.125160735038385,0.0902528894694504,-1.38677814942147,0.165509421948337,0.338918467834422,"ENSG00000171960","PPIH"
"ENSG00000171988.20",5183.23160976624,-0.0443659160988018,0.0416419441384931,-1.06541413991742,0.286688560838883,0.485112685163327,"ENSG00000171988","JMJD1C"
"ENSG00000171992.13",1102.33939643284,0.232074061464808,0.125103655239954,1.85505420301013,0.0635884867271266,0.175690073924358,"ENSG00000171992","SYNPO"
"ENSG00000172006.12",697.097514579657,-0.0319612446175125,0.0685947638375635,-0.465942920850324,0.641256357745117,0.790116026998082,"ENSG00000172006","ZNF554"
"ENSG00000172007.7",1373.08314607124,0.110007525139977,0.0489480254939208,2.24743539764723,0.0246122149116927,0.0878177993352743,"ENSG00000172007","RAB33B"
"ENSG00000172009.15",692.459394912301,0.0642022864827504,0.0787230540851201,0.815546185661585,0.414759738817294,0.614983985707422,"ENSG00000172009","THOP1"
"ENSG00000172020.13",39088.2725313214,0.0695520670352216,0.0333004957468264,2.08861956782881,0.0367419823109627,0.117941123106118,"ENSG00000172020","GAP43"
"ENSG00000172037.14",1284.13079406983,0.0664974457804482,0.134544643673114,0.494240751359887,0.621136162920557,0.776201096961498,"ENSG00000172037","LAMB2"
"ENSG00000172046.20",2456.09902449483,0.0418250434964768,0.0445126427951461,0.939621664095794,0.347411659783022,0.54901314933083,"ENSG00000172046","USP19"
"ENSG00000172053.18",4260.72854235876,-0.0502169422789092,0.0935060470860157,-0.537044863341458,0.59123662502856,0.756252131353343,"ENSG00000172053","QARS"
"ENSG00000172057.10",1979.29686993794,-0.0847503282526307,0.0485806615916813,-1.7445280791965,0.0810670495476778,0.208019525526005,"ENSG00000172057","ORMDL3"
"ENSG00000172058.16",1126.85402596304,-0.0376557874211536,0.0644574996522869,-0.584195595924231,0.559088724220512,0.733109132866963,"ENSG00000172058","SERF1A"
"ENSG00000172059.11",304.650744435432,-0.157938762152248,0.130427723523936,-1.21092937824114,0.22592247207667,0.415495808593121,"ENSG00000172059","KLF11"
"ENSG00000172062.17",2402.91762632603,-0.0949460577809312,0.0664682954359817,-1.42844129156851,0.15316488134456,0.321304430473419,"ENSG00000172062","SMN1"
"ENSG00000172071.15",1800.71707770591,0.0460563156148596,0.0435034754037432,1.05868129356159,0.289744949987584,0.489047490856872,"ENSG00000172071","EIF2AK3"
