"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000254087.8",219.417408241831,-0.810292797811468,0.134620337278485,-6.01909647674732,1.75393314196762e-09,1.1629298045741e-08,"ENSG00000254087","LYN"
"ENSG00000254093.9",835.32536120161,-0.0511925415353444,0.086302450035342,-0.593175993432173,0.55306337694752,0.637325830691053,"ENSG00000254093","PINX1"
"ENSG00000254122.3",784.573627458333,-0.669134019303215,0.0893211972732827,-7.49132389320718,6.81823251627935e-14,7.67865836598998e-13,"ENSG00000254122","PCDHGB7"
"ENSG00000254254.7",293.18525313423,1.38695212889497,0.151676905362045,9.1441220110892,6.01161896017906e-20,1.23177871436579e-18,"ENSG00000254254","AC012349.1"
"ENSG00000254377.7",2581.7680542907,0.202284975987153,0.0567266886316649,3.56595776814369,0.000362529753400573,0.0010434759380825,"ENSG00000254377","MIR124-2HG"
"ENSG00000254413.8",856.547324424457,-0.5237035173941,0.115440532012078,-4.5365653489825,5.71777777708867e-06,2.27763105015174e-05,"ENSG00000254413","CHKB-CPT1B"
"ENSG00000254470.3",1244.86174521426,0.235572818604007,0.106705257872682,2.20769644627152,0.0272654407367888,0.050488657299059,"ENSG00000254470","AP5B1"
"ENSG00000254505.11",1218.64141930188,-0.305176585114929,0.0679672324873727,-4.49005460346832,7.12049179562177e-06,2.7874564208228e-05,"ENSG00000254505","CHMP4A"
"ENSG00000254535.4",190.024239908328,-0.684923280656992,0.139790630678443,-4.89963653023716,9.60141109884671e-07,4.32840655607685e-06,"ENSG00000254535","PABPC4L"
"ENSG00000254585.5",2249.95248654568,-0.149692391302777,0.0454469668435382,-3.2937817790597,0.000988492081786798,0.00259746804163278,"ENSG00000254585","MAGEL2"
"ENSG00000254602.2",254.508871599356,1.13725405306963,0.148350114244463,7.66601400249394,1.77423830305205e-14,2.12717631382552e-13,"ENSG00000254602","AP000662.2"
"ENSG00000254635.6",2726.93867148471,0.287088198049493,0.062613186420801,4.58510761806746,4.5375265989836e-06,1.83553362222998e-05,"ENSG00000254635","WAC-AS1"
"ENSG00000254681.6",963.828565217914,0.774844879689862,0.511315371574008,1.51539523895912,0.129672342387455,0.195538582971667,"ENSG00000254681","PKD1P5"
"ENSG00000254701.3",271.622962075691,-0.341816438256084,0.145281049666681,-2.35279438743259,0.0186329340469987,0.0362453311442889,"ENSG00000254701","AC138866.2"
"ENSG00000254726.3",9918.19140819516,0.0977616225164447,0.0379526667150424,2.57588282927421,0.00999845217023865,0.0209886987222776,"ENSG00000254726","MEX3A"
"ENSG00000254768.6",246.138719399221,0.137495602939312,0.149887222195202,0.917327047133128,0.358971288368793,0.453451051173486,"ENSG00000254768","AC104009.1"
"ENSG00000254772.10",39330.7917398886,-0.132485406086987,0.0516950919729053,-2.56282368462417,0.0103824758735845,0.0217204160626653,"ENSG00000254772","EEF1G"
"ENSG00000254806.5",272.28629031791,0.0254721240035769,0.185053602850106,0.137647274147963,0.89051919173679,0.918024188421767,"ENSG00000254806","SYS1-DBNDD2"
"ENSG00000254815.6",248.976209266064,0.173250281825951,0.188337811158113,0.919891129458356,0.357629654840224,0.452269187816829,"ENSG00000254815","AP006284.1"
"ENSG00000254837.2",669.698610359915,0.254562681459146,0.0845126930279051,3.01212365076442,0.0025942689996422,0.00626109475135236,"ENSG00000254837","AP001372.2"
"ENSG00000254858.10",421.989836886603,0.206145589404876,0.0912489040209812,2.25915688102375,0.0238736279378289,0.0449621215988653,"ENSG00000254858","MPV17L2"
"ENSG00000254870.5",222.583660484894,-0.446574830619017,0.258840819081211,-1.72528750374146,0.0844756728320648,0.134916634412316,"ENSG00000254870","ATP6V1G2-DDX39B"
"ENSG00000254901.8",442.243421475949,0.0242028539546533,0.0906646117547033,0.266949292411189,0.789508203422467,0.838869581732179,"ENSG00000254901","BORCS8"
"ENSG00000254929.6",431.582455636924,-0.550376289606843,0.115246254041441,-4.77565448165401,1.79123720168306e-06,7.73090152596777e-06,"ENSG00000254929","AL591684.2"
"ENSG00000254986.8",1489.12629084945,-0.114869202296076,0.0831717155215214,-1.38110896926675,0.167245458201386,0.242114673835253,"ENSG00000254986","DPP3"
"ENSG00000254995.4",232.465650476534,-1.44613023774209,0.261726302869272,-5.52535309553664,3.2882361809047e-08,1.8448149232887e-07,"ENSG00000254995","STX16-NPEPL1"
"ENSG00000254996.5",1575.8048455899,-0.636557506567672,0.0940453436255354,-6.76862332602327,1.3001353915084e-11,1.12902614827445e-10,"ENSG00000254996","ANKHD1-EIF4EBP3"
